"latlon","label","num_hits"
"17.475833 S 149.812222 W","GS048a","334"
"17.453056 S 149.798889 W","GS049","312"
"15.277778 S 148.224444 W","GS050","1"
"15.143611 S 147.435 W","GS051","320"
"10.131389 S 135.449444 W","GS047","202"
"9.571111 S 131.491667 W","GS046","6"
"9.0175 S 127.767222 W","GS045","4"
"8.415 S 124.239722 W","GS044","3"
"7.1075 S 116.119167 W","GS042","4"
"5.93 S 108.686944 W","GS041","1"
"3.343333 S 101.373889 W","GS039","9"
"2.581944 S 97.851389 W","GS038","2"
"1.973889 S 95.014722 W","GS037","206"
"1.389167 N 91.816944 W","GS035","424"
"0.301111 S 91.651667 W","GS031","1373"
"0.272222 N 91.633333 W","GS030","1140"
"0.020833 S 91.197778 W","GS036","243"
"0.593889 S 91.069444 W","GS032","377"
"0.2 S 90.835278 W","GS029","417"
"1.228333 S 90.429167 W","GS033","1321"
"1.216111 S 90.422778 W","GS027","676"
"1.216944 S 90.319722 W","GS028","580"
"1.264167 N 90.295 W","GS026","346"
"0.383056 S 90.279722 W","GS034","468"
"5.552778 N 87.087778 W","GS025","181"
"5.64 N 86.565278 W","GS023","447"
"20.5225 N 85.413611 W","GS017","856"
"24.174722 N 84.344444 W","GS016","417"
"18.036667 N 83.784722 W","GS018","468"
"24.488333 N 83.07 W","GS015","461"
"6.492778 N 82.903889 W","GS022","453"
"10.716389 N 80.254444 W","GS019","447"
"9.164444 N 79.836111 W","GS020","811"
"8.129167 N 79.691111 W","GS021","309"
"32.506944 N 79.263889 W","GS014","423"
"38.946944 N 76.417222 W","GS012","378"
"39.417778 N 75.504167 W","GS011","388"
"36.003889 N 75.394722 W","GS013","264"
"38.94 N 74.685 W","GS010","281"
"41.091111 N 71.602222 W","GS009","199"
"41.485833 N 71.351111 W","GS008","313"
"42.503056 N 67.24 W","GS002","287"
"43.632222 N 66.847222 W","GS007","172"
"42.852778 N 66.217222 W","GS003","203"
"45.111667 N 64.946667 W","GS006","141"
"32.166667 N 64.5 W","GS001a","517"
"32.174833 N 64.010167 W","GS000c","885"
"44.137222 N 63.644444 W","GS004","150"
"44.690278 N 63.637222 W","GS005","103"
"31.535 N 63.595 W","GS000d","899"
"32.399167 S 36.591944 E","GS123","328"
"6.316667 S 39.009167 E","GS148","304"
"6.116667 S 39.116667 E","GS149","311"
"30.898333 S 40.420278 E","GS122a","447"
"29.348889 S 43.215556 E","GS121","417"
"26.035 S 50.123056 E","GS120","148"
"23.216111 S 52.306111 E","GS119","189"
"4.613611 S 55.508611 E","GS117a","932"
"4.635 S 56.836111 E","GS116","195"
"4.6625 S 60.523056 E","GS115","217"
"4.990278 S 64.976667 E","GS114","1054"
"7.0075 S 76.331389 E","GS113","347"
"8.505 S 80.375556 E","GS112a","448"
"9.596944 S 84.1975 E","GS111","183"
"10.446111 S 88.302778 E","GS110a","357"
"10.943611 S 92.058889 E","GS109","200"
"12.0925 S 96.881667 E","GS108a","209"
